Accessed on Sun Sep 11 2016 01:46:06 GMT-0700 (PDT)
 
×

629 Owners Of Porphyrion
All collectors with one or more of these.
COLLECTOR	TRADER
GRADE	# OWNED	
"TITAN WAR CYBER"
COMPLETION
 Rhiya Duby	A+	1×	13/25	  GET
 Dannycram	A+	1×	20/25	  GET
 Wicklebee	A+	1×	17/25	  GET
 Joed3d4d6	C-	1×	15/25	  GET
 Energywolf	A+	1×	11/25	  GET
 Jaycob Turner	B+	1×	10/25	  GET
 Luis Ruiz	A-	1×	18/25	  GET
 Joey Mancini	A+	1×	4/25	  GET
 Keikomushi	D	1×	7/25	  GET
 Evaagland	A+	1×	19/25	  GET
 Fool	A-	1×	6/25	  GET
 Edoukun	D-	1×	9/25	  GET
 Aiden Dennis	A+	1×	11/25	  GET
 Austin Romine	B+	1×	13/25	  GET
 Daniel.chen4092	A+	1×	10/25	  GET
 Jango	A+	1×	11/25	  GET
 Zerohcola	B	1×	6/25	  GET
 Guillermo Perez	C	1×	11/25	  GET
 Albertoquinonez	A+	1×	7/25	  GET
 Jesterstear	A+	1×	11/25	  GET
 Evi	A+	1×	12/25	  GET
 Ray Ross	A+	1×	18/25	  GET
 Evan	A+	1×	19/25	  GET
 Cramst Furthart	A+	1×	12/25	  GET
 Narvixp	C	1×	8/25	  GET
 Mtzdiana	A+	1×	17/25	  GET
 Pao	A+	1×	17/25	  GET
 Scifiwayne	C-	1×	9/25	  GET
 Ajna Onhumies	A+	1×	20/25	  GET
 petrichor	A+	1×	10/25	  GET
 Yantopri475	F	1×	3/25	  GET
 Nick Bukiet	A+	1×	6/25	  GET
 Mitchum	B	1×	18/25	  GET
 Thunder Bolt	A+	1×	12/25	  GET
 Phantompapaya	C	1×	10/25	  GET
 Dvil	A+	1×	20/25	  GET
